decimal_date,name,value
1958.2027,co2,315.71
1958.2027,smooth,314.44
1958.2877,co2,317.45
1958.2877,smooth,315.16
1958.3699,co2,317.51
1958.3699,smooth,314.69
1958.4548,co2,317.27
1958.4548,smooth,315.15
1958.537,co2,315.87
1958.537,smooth,315.2
1958.6219,co2,314.93
1958.6219,smooth,316.21
1958.7068,co2,313.21
1958.7068,smooth,316.11
1958.789,co2,312.42
1958.789,smooth,315.41
1958.874,co2,313.33
1958.874,smooth,315.21
1958.9562,co2,314.67
1958.9562,smooth,315.43
1959.0411,co2,315.58
1959.0411,smooth,315.52
1959.126,co2,316.49
1959.126,smooth,315.84
1959.2027,co2,316.65
1959.2027,smooth,315.37
1959.2877,co2,317.72
1959.2877,smooth,315.42
1959.3699,co2,318.29
1959.3699,smooth,315.46
1959.4548,co2,318.15
1959.4548,smooth,316.0
1959.537,co2,316.54
1959.537,smooth,315.87
1959.6219,co2,314.8
1959.6219,smooth,316.09
1959.7068,co2,313.84
1959.7068,smooth,316.75
1959.789,co2,313.33
1959.789,smooth,316.34
1959.874,co2,314.81
1959.874,smooth,316.69
1959.9562,co2,315.58
1959.9562,smooth,316.35
1960.041,co2,316.43
1960.041,smooth,316.38
1960.1257,co2,316.98
1960.1257,smooth,316.33
1960.2049,co2,317.58
1960.2049,smooth,316.27
1960.2896,co2,319.03
1960.2896,smooth,316.7
1960.3716,co2,320.03
1960.3716,smooth,317.19
1960.4563,co2,319.58
1960.4563,smooth,317.45
1960.5383,co2,318.18
1960.5383,smooth,317.54
1960.623,co2,315.9
1960.623,smooth,317.22
1960.7077,co2,314.17
1960.7077,smooth,317.1
1960.7896,co2,313.83
1960.7896,smooth,316.85
1960.8743,co2,315.0
1960.8743,smooth,316.89
1960.9563,co2,316.19
1960.9563,smooth,316.96
1961.0411,co2,316.89
1961.0411,smooth,316.84
1961.126,co2,317.7
1961.126,smooth,317.05
1961.2027,co2,318.54
1961.2027,smooth,317.25
1961.2877,co2,319.48
1961.2877,smooth,317.16
1961.3699,co2,320.58
1961.3699,smooth,317.73
1961.4548,co2,319.77
1961.4548,smooth,317.61
1961.537,co2,318.56
1961.537,smooth,317.89
1961.6219,co2,316.79
1961.6219,smooth,318.09
1961.7068,co2,314.99
1961.7068,smooth,317.92
1961.789,co2,315.31
1961.789,smooth,318.34
1961.874,co2,316.1
1961.874,smooth,318.0
1961.9562,co2,317.01
1961.9562,smooth,317.78
1962.0411,co2,317.94
1962.0411,smooth,317.89
1962.126,co2,318.55
1962.126,smooth,317.89
1962.2027,co2,319.68
1962.2027,smooth,318.39
1962.2877,co2,320.57
1962.2877,smooth,318.24
1962.3699,co2,321.02
1962.3699,smooth,318.16
1962.4548,co2,320.62
1962.4548,smooth,318.45
1962.537,co2,319.61
1962.537,smooth,318.94
1962.6219,co2,317.4
1962.6219,smooth,318.71
1962.7068,co2,316.24
1962.7068,smooth,319.18
1962.789,co2,315.42
1962.789,smooth,318.46
1962.874,co2,316.69
1962.874,smooth,318.59
1962.9562,co2,317.7
1962.9562,smooth,318.47
1963.0411,co2,318.74
1963.0411,smooth,318.69
1963.126,co2,319.07
1963.126,smooth,318.41
1963.2027,co2,319.86
1963.2027,smooth,318.57
1963.2877,co2,321.38
1963.2877,smooth,319.05
1963.3699,co2,322.24
1963.3699,smooth,319.38
1963.4548,co2,321.49
1963.4548,smooth,319.31
1963.537,co2,319.74
1963.537,smooth,319.07
1963.6219,co2,317.77
1963.6219,smooth,319.07
1963.7068,co2,316.21
1963.7068,smooth,319.16
1963.789,co2,315.99
1963.789,smooth,319.03
1963.874,co2,317.07
1963.874,smooth,318.98
1963.9562,co2,318.35
1963.9562,smooth,319.13
1964.041,co2,319.57
1964.041,smooth,319.52
1964.1257,co2,320.04
1964.1257,smooth,319.37
1964.2049,co2,320.75
1964.2049,smooth,319.41
1964.2896,co2,321.84
1964.2896,smooth,319.46
1964.3716,co2,322.25
1964.3716,smooth,319.37
1964.4563,co2,321.89
1964.4563,smooth,319.73
1964.5383,co2,320.44
1964.5383,smooth,319.79
1964.623,co2,318.69
1964.623,smooth,320.03
1964.7077,co2,316.71
1964.7077,smooth,319.67
1964.7896,co2,316.87
1964.7896,smooth,319.93
1964.8743,co2,317.68
1964.8743,smooth,319.59
1964.9563,co2,318.71
1964.9563,smooth,319.49
1965.0411,co2,319.44
1965.0411,smooth,319.38
1965.126,co2,320.44
1965.126,smooth,319.79
1965.2027,co2,320.89
1965.2027,smooth,319.59
1965.2877,co2,322.14
1965.2877,smooth,319.79
1965.3699,co2,322.17
1965.3699,smooth,319.28
1965.4548,co2,321.87
1965.4548,smooth,319.68
1965.537,co2,321.21
1965.537,smooth,320.53
1965.6219,co2,318.87
1965.6219,smooth,320.18
1965.7068,co2,317.82
1965.7068,smooth,320.78
1965.789,co2,317.3
1965.789,smooth,320.37
1965.874,co2,318.87
1965.874,smooth,320.79
1965.9562,co2,319.42
1965.9562,smooth,320.2
1966.0411,co2,320.62
1966.0411,smooth,320.57
1966.126,co2,321.6
1966.126,smooth,320.94
1966.2027,co2,322.39
1966.2027,smooth,321.08
1966.2877,co2,323.7
1966.2877,smooth,321.34
1966.3699,co2,324.08
1966.3699,smooth,321.18
1966.4548,co2,323.75
1966.4548,smooth,321.55
1966.537,co2,322.37
1966.537,smooth,321.69
1966.6219,co2,320.36
1966.6219,smooth,321.68
1966.7068,co2,318.64
1966.7068,smooth,321.61
1966.789,co2,318.1
1966.789,smooth,321.18
1966.874,co2,319.78
1966.874,smooth,321.71
1966.9562,co2,321.02
1966.9562,smooth,321.81
1967.0411,co2,322.33
1967.0411,smooth,322.28
1967.126,co2,322.5
1967.126,smooth,321.83
1967.2027,co2,323.03
1967.2027,smooth,321.72
1967.2877,co2,324.41
1967.2877,smooth,322.05
1967.3699,co2,325.0
1967.3699,smooth,322.09
1967.4548,co2,324.09
1967.4548,smooth,321.89
1967.537,co2,322.54
1967.537,smooth,321.86
1967.6219,co2,320.92
1967.6219,smooth,322.24
1967.7068,co2,319.25
1967.7068,smooth,322.24
1967.789,co2,319.39
1967.789,smooth,322.48
1967.874,co2,320.73
1967.874,smooth,322.66
1967.9562,co2,321.96
1967.9562,smooth,322.74
1968.041,co2,322.57
1968.041,smooth,322.51
1968.1257,co2,323.15
1968.1257,smooth,322.48
1968.2049,co2,323.89
1968.2049,smooth,322.55
1968.2896,co2,325.02
1968.2896,smooth,322.63
1968.3716,co2,325.57
1968.3716,smooth,322.66
1968.4563,co2,325.36
1968.4563,smooth,323.17
1968.5383,co2,324.14
1968.5383,smooth,323.48
1968.623,co2,322.11
1968.623,smooth,323.46
1968.7077,co2,320.33
1968.7077,smooth,323.33
1968.7896,co2,320.25
1968.7896,smooth,323.34
1968.8743,co2,321.32
1968.8743,smooth,323.26
1968.9563,co2,322.89
1968.9563,smooth,323.68
1969.0411,co2,324.0
1969.0411,smooth,323.95
1969.126,co2,324.41
1969.126,smooth,323.75
1969.2027,co2,325.63
1969.2027,smooth,324.31
1969.2877,co2,326.66
1969.2877,smooth,324.28
1969.3699,co2,327.38
1969.3699,smooth,324.46
1969.4548,co2,326.71
1969.4548,smooth,324.49
1969.537,co2,325.88
1969.537,smooth,325.19
1969.6219,co2,323.66
1969.6219,smooth,324.99
1969.7068,co2,322.38
1969.7068,smooth,325.38
1969.789,co2,321.78
1969.789,smooth,324.89
1969.874,co2,322.85
1969.874,smooth,324.8
1969.9562,co2,324.11
1969.9562,smooth,324.91
1970.0411,co2,325.06
1970.0411,smooth,325.01
1970.126,co2,325.99
1970.126,smooth,325.31
1970.2027,co2,326.93
1970.2027,smooth,325.61
1970.2877,co2,328.13
1970.2877,smooth,325.75
1970.3699,co2,328.08
1970.3699,smooth,325.15
1970.4548,co2,327.67
1970.4548,smooth,325.44
1970.537,co2,326.34
1970.537,smooth,325.65
1970.6219,co2,324.68
1970.6219,smooth,326.02
1970.7068,co2,323.1
1970.7068,smooth,326.11
1970.789,co2,323.06
1970.789,smooth,326.18
1970.874,co2,324.01
1970.874,smooth,325.96
1970.9562,co2,325.13
1970.9562,smooth,325.93
1971.0411,co2,326.17
1971.0411,smooth,326.12
1971.126,co2,326.69
1971.126,smooth,326.01
1971.2027,co2,327.18
1971.2027,smooth,325.85
1971.2877,co2,327.78
1971.2877,smooth,325.39
1971.3699,co2,328.93
1971.3699,smooth,325.99
1971.4548,co2,328.57
1971.4548,smooth,326.34
1971.537,co2,327.36
1971.537,smooth,326.67
1971.6219,co2,325.43
1971.6219,smooth,326.77
1971.7068,co2,323.36
1971.7068,smooth,326.38
1971.789,co2,323.56
1971.789,smooth,326.69
1971.874,co2,324.8
1971.874,smooth,326.75
1971.9562,co2,326.01
1971.9562,smooth,326.81
1972.041,co2,326.77
1972.041,smooth,326.71
1972.1257,co2,327.63
1972.1257,smooth,326.96
1972.2049,co2,327.75
1972.2049,smooth,326.39
1972.2896,co2,329.72
1972.2896,smooth,327.3
1972.3716,co2,330.07
1972.3716,smooth,327.12
1972.4563,co2,329.09
1972.4563,smooth,326.87
1972.5383,co2,328.04
1972.5383,smooth,327.38
1972.623,co2,326.32
1972.623,smooth,327.69
1972.7077,co2,324.84
1972.7077,smooth,327.88
1972.7896,co2,325.2
1972.7896,smooth,328.33
1972.8743,co2,326.5
1972.8743,smooth,328.46
1972.9563,co2,327.55
1972.9563,smooth,328.35
1973.0411,co2,328.55
1973.0411,smooth,328.49
1973.126,co2,329.57
1973.126,smooth,328.89
1973.2027,co2,330.3
1973.2027,smooth,328.97
1973.2877,co2,331.5
1973.2877,smooth,329.1
1973.3699,co2,332.48
1973.3699,smooth,329.52
1973.4548,co2,332.07
1973.4548,smooth,329.83
1973.537,co2,330.87
1973.537,smooth,330.18
1973.6219,co2,329.31
1973.6219,smooth,330.66
1973.7068,co2,327.52
1973.7068,smooth,330.56
1973.789,co2,327.19
1973.789,smooth,330.33
1973.874,co2,328.17
1973.874,smooth,330.13
1973.9562,co2,328.65
1973.9562,smooth,329.45
1974.0411,co2,329.36
1974.0411,smooth,329.3
1974.126,co2,330.71
1974.126,smooth,330.03
1974.2027,co2,331.49
1974.2027,smooth,330.15
1974.2877,co2,332.65
1974.2877,smooth,330.24
1974.375,co2,333.19
1974.375,smooth,330.22
1974.4583,co2,332.2
1974.4583,smooth,329.79
1974.5417,co2,331.07
1974.5417,smooth,330.21
1974.625,co2,329.15
1974.625,smooth,330.54
1974.7083,co2,327.33
1974.7083,smooth,330.44
1974.7917,co2,327.28
1974.7917,smooth,330.53
1974.875,co2,328.31
1974.875,smooth,330.5
1974.9583,co2,329.58
1974.9583,smooth,330.55
1975.0417,co2,330.73
1975.0417,smooth,330.84
1975.125,co2,331.46
1975.125,smooth,330.85
1975.2083,co2,331.94
1975.2083,smooth,330.37
1975.2917,co2,333.11
1975.2917,smooth,330.53
1975.375,co2,333.95
1975.375,smooth,330.98
1975.4583,co2,333.42
1975.4583,smooth,331.01
1975.5417,co2,331.97
1975.5417,smooth,331.12
1975.625,co2,329.95
1975.625,smooth,331.33
1975.7083,co2,328.49
1975.7083,smooth,331.6
1975.7917,co2,328.36
1975.7917,smooth,331.61
1975.875,co2,329.38
1975.875,smooth,331.57
1975.9583,co2,330.76
1975.9583,smooth,331.73
1976.0417,co2,331.56
1976.0417,smooth,331.67
1976.125,co2,332.74
1976.125,smooth,332.14
1976.2083,co2,333.36
1976.2083,smooth,331.79
1976.2917,co2,334.74
1976.2917,smooth,332.16
1976.375,co2,334.72
1976.375,smooth,331.75
1976.4583,co2,333.97
1976.4583,smooth,331.56
1976.5417,co2,333.08
1976.5417,smooth,332.23
1976.625,co2,330.68
1976.625,smooth,332.07
1976.7083,co2,328.96
1976.7083,smooth,332.07
1976.7917,co2,328.72
1976.7917,smooth,331.98
1976.875,co2,330.16
1976.875,smooth,332.35
1976.9583,co2,331.62
1976.9583,smooth,332.59
1977.0417,co2,332.68
1977.0417,smooth,332.77
1977.125,co2,333.17
1977.125,smooth,332.58
1977.2083,co2,334.96
1977.2083,smooth,333.4
1977.2917,co2,336.14
1977.2917,smooth,333.54
1977.375,co2,336.93
1977.375,smooth,334.0
1977.4583,co2,336.17
1977.4583,smooth,333.79
1977.5417,co2,334.89
1977.5417,smooth,334.01
1977.625,co2,332.56
1977.625,smooth,333.91
1977.7083,co2,331.29
1977.7083,smooth,334.36
1977.7917,co2,331.28
1977.7917,smooth,334.51
1977.875,co2,332.46
1977.875,smooth,334.68
1977.9583,co2,333.6
1977.9583,smooth,334.58
1978.0417,co2,334.94
1978.0417,smooth,335.01
1978.125,co2,335.26
1978.125,smooth,334.6
1978.2083,co2,336.66
1978.2083,smooth,335.0
1978.2917,co2,337.69
1978.2917,smooth,335.07
1978.375,co2,338.02
1978.375,smooth,335.08
1978.4583,co2,338.01
1978.4583,smooth,335.6
1978.5417,co2,336.5
1978.5417,smooth,335.65
1978.625,co2,334.42
1978.625,smooth,335.87
1978.7083,co2,332.36
1978.7083,smooth,335.51
1978.7917,co2,332.45
1978.7917,smooth,335.72
1978.875,co2,333.76
1978.875,smooth,335.99
1978.9583,co2,334.91
1978.9583,smooth,335.87
1979.0417,co2,336.14
1979.0417,smooth,336.22
1979.125,co2,336.69
1979.125,smooth,336.0
1979.2083,co2,338.27
1979.2083,smooth,336.56
1979.2917,co2,338.82
1979.2917,smooth,336.11
1979.375,co2,339.24
1979.375,smooth,336.24
1979.4583,co2,339.26
1979.4583,smooth,336.83
1979.5417,co2,337.54
1979.5417,smooth,336.69
1979.625,co2,335.72
1979.625,smooth,337.2
1979.7083,co2,333.97
1979.7083,smooth,337.19
1979.7917,co2,334.24
1979.7917,smooth,337.57
1979.875,co2,335.32
1979.875,smooth,337.59
1979.9583,co2,336.81
1979.9583,smooth,337.83
1980.0417,co2,337.9
1980.0417,smooth,338.13
1980.125,co2,338.34
1980.125,smooth,337.85
1980.2083,co2,340.07
1980.2083,smooth,338.51
1980.2917,co2,340.93
1980.2917,smooth,338.31
1980.375,co2,341.45
1980.375,smooth,338.4
1980.4583,co2,341.36
1980.4583,smooth,338.85
1980.5417,co2,339.45
1980.5417,smooth,338.56
1980.625,co2,337.67
1980.625,smooth,339.07
1980.7083,co2,336.25
1980.7083,smooth,339.38
1980.7917,co2,336.14
1980.7917,smooth,339.4
1980.875,co2,337.3
1980.875,smooth,339.46
1980.9583,co2,338.29
1980.9583,smooth,339.26
1981.0417,co2,339.29
1981.0417,smooth,339.42
1981.125,co2,340.55
1981.125,smooth,339.98
1981.2083,co2,341.63
1981.2083,smooth,340.08
1981.2917,co2,342.6
1981.2917,smooth,339.98
1981.375,co2,343.04
1981.375,smooth,339.97
1981.4583,co2,342.54
1981.4583,smooth,340.06
1981.5417,co2,340.82
1981.5417,smooth,339.92
1981.625,co2,338.48
1981.625,smooth,339.87
1981.7083,co2,336.95
1981.7083,smooth,340.17
1981.7917,co2,337.05
1981.7917,smooth,340.39
1981.875,co2,338.57
1981.875,smooth,340.75
1981.9583,co2,339.91
1981.9583,smooth,340.85
1982.0417,co2,340.93
1982.0417,smooth,341.09
1982.125,co2,341.76
1982.125,smooth,341.16
1982.2083,co2,342.78
1982.2083,smooth,341.18
1982.2917,co2,343.96
1982.2917,smooth,341.32
1982.375,co2,344.77
1982.375,smooth,341.67
1982.4583,co2,343.88
1982.4583,smooth,341.43
1982.5417,co2,342.42
1982.5417,smooth,341.61
1982.625,co2,340.24
1982.625,smooth,341.64
1982.7083,co2,338.37
1982.7083,smooth,341.56
1982.7917,co2,338.41
1982.7917,smooth,341.77
1982.875,co2,339.44
1982.875,smooth,341.59
1982.9583,co2,340.78
1982.9583,smooth,341.71
1983.0417,co2,341.57
1983.0417,smooth,341.75
1983.125,co2,342.78
1983.125,smooth,342.25
1983.2083,co2,343.37
1983.2083,smooth,341.85
1983.2917,co2,345.4
1983.2917,smooth,342.76
1983.375,co2,346.14
1983.375,smooth,342.97
1983.4583,co2,345.76
1983.4583,smooth,343.3
1983.5417,co2,344.32
1983.5417,smooth,343.56
1983.625,co2,342.51
1983.625,smooth,343.89
1983.7083,co2,340.46
1983.7083,smooth,343.59
1983.7917,co2,340.53
1983.7917,smooth,343.86
1983.875,co2,341.79
1983.875,smooth,343.92
1983.9583,co2,343.2
1983.9583,smooth,344.12
1984.0417,co2,344.21
1984.0417,smooth,344.32
1984.125,co2,344.92
1984.125,smooth,344.39
1984.2083,co2,345.68
1984.2083,smooth,344.26
1984.2917,co2,347.38
1984.2917,smooth,344.75
1984.375,co2,347.78
1984.375,smooth,344.59
1984.4583,co2,347.16
1984.4583,smooth,344.73
1984.5417,co2,345.79
1984.5417,smooth,345.02
1984.625,co2,343.74
1984.625,smooth,345.12
1984.7083,co2,341.59
1984.7083,smooth,344.76
1984.7917,co2,341.86
1984.7917,smooth,345.19
1984.875,co2,343.31
1984.875,smooth,345.41
1984.9583,co2,345.0
1984.9583,smooth,345.88
1985.0417,co2,345.48
1985.0417,smooth,345.59
1985.125,co2,346.41
1985.125,smooth,345.92
1985.2083,co2,347.91
1985.2083,smooth,346.56
1985.2917,co2,348.66
1985.2917,smooth,346.08
1985.375,co2,349.28
1985.375,smooth,346.12
1985.4583,co2,348.65
1985.4583,smooth,346.23
1985.5417,co2,346.9
1985.5417,smooth,346.08
1985.625,co2,345.26
1985.625,smooth,346.57
1985.7083,co2,343.47
1985.7083,smooth,346.59
1985.7917,co2,343.35
1985.7917,smooth,346.6
1985.875,co2,344.73
1985.875,smooth,346.82
1985.9583,co2,346.12
1985.9583,smooth,347.04
1986.0417,co2,346.78
1986.0417,smooth,346.82
1986.125,co2,347.48
1986.125,smooth,346.98
1986.2083,co2,348.25
1986.2083,smooth,346.93
1986.2917,co2,349.86
1986.2917,smooth,347.29
1986.375,co2,350.52
1986.375,smooth,347.42
1986.4583,co2,349.98
1986.4583,smooth,347.61
1986.5417,co2,348.25
1986.5417,smooth,347.43
1986.625,co2,346.17
1986.625,smooth,347.51
1986.7083,co2,345.48
1986.7083,smooth,348.61
1986.7917,co2,344.82
1986.7917,smooth,348.04
1986.875,co2,346.22
1986.875,smooth,348.28
1986.9583,co2,347.48
1986.9583,smooth,348.36
1987.0417,co2,348.73
1987.0417,smooth,348.66
1987.125,co2,348.92
1987.125,smooth,348.24
1987.2083,co2,349.81
1987.2083,smooth,348.39
1987.2917,co2,351.4
1987.2917,smooth,348.84
1987.375,co2,352.15
1987.375,smooth,349.09
1987.4583,co2,351.58
1987.4583,smooth,349.29
1987.5417,co2,350.21
1987.5417,smooth,349.51
1987.625,co2,348.2
1987.625,smooth,349.65
1987.7083,co2,346.66
1987.7083,smooth,349.85
1987.7917,co2,346.72
1987.7917,smooth,349.96
1987.875,co2,348.08
1987.875,smooth,350.15
1987.9583,co2,349.28
1987.9583,smooth,350.14
1988.0417,co2,350.51
1988.0417,smooth,350.49
1988.125,co2,351.7
1988.125,smooth,350.99
1988.2083,co2,352.5
1988.2083,smooth,350.99
1988.2917,co2,353.67
1988.2917,smooth,351.03
1988.375,co2,354.35
1988.375,smooth,351.22
1988.4583,co2,353.88
1988.4583,smooth,351.55
1988.5417,co2,352.8
1988.5417,smooth,352.16
1988.625,co2,350.49
1988.625,smooth,352.01
1988.7083,co2,348.97
1988.7083,smooth,352.18
1988.7917,co2,349.37
1988.7917,smooth,352.62
1988.875,co2,350.42
1988.875,smooth,352.53
1988.9583,co2,351.62
1988.9583,smooth,352.52
1989.0417,co2,353.07
1989.0417,smooth,352.99
1989.125,co2,353.43
1989.125,smooth,352.69
1989.2083,co2,354.08
1989.2083,smooth,352.6
1989.2917,co2,355.72
1989.2917,smooth,353.07
1989.375,co2,355.95
1989.375,smooth,352.78
1989.4583,co2,355.44
1989.4583,smooth,353.06
1989.5417,co2,354.05
1989.5417,smooth,353.38
1989.625,co2,351.84
1989.625,smooth,353.43
1989.7083,co2,350.09
1989.7083,smooth,353.37
1989.7917,co2,350.33
1989.7917,smooth,353.57
1989.875,co2,351.55
1989.875,smooth,353.68
1989.9583,co2,352.91
1989.9583,smooth,353.84
1990.0417,co2,353.86
1990.0417,smooth,353.78
1990.125,co2,355.1
1990.125,smooth,354.37
1990.2083,co2,355.75
1990.2083,smooth,354.27
1990.2917,co2,356.38
1990.2917,smooth,353.76
1990.375,co2,357.38
1990.375,smooth,354.23
1990.4583,co2,356.39
1990.4583,smooth,354.02
1990.5417,co2,354.89
1990.5417,smooth,354.24
1990.625,co2,353.06
1990.625,smooth,354.68
1990.7083,co2,351.38
1990.7083,smooth,354.69
1990.7917,co2,351.69
1990.7917,smooth,354.94
1990.875,co2,353.14
1990.875,smooth,355.18
1990.9583,co2,354.41
1990.9583,smooth,355.26
1991.0417,co2,354.93
1991.0417,smooth,354.9
1991.125,co2,355.82
1991.125,smooth,355.11
1991.2083,co2,357.33
1991.2083,smooth,355.79
1991.2917,co2,358.77
