decimal_date,name,value
1991.2917,smooth,356.13
1991.375,co2,359.23
1991.375,smooth,356.1
1991.4583,co2,358.23
1991.4583,smooth,355.88
1991.5417,co2,356.3
1991.5417,smooth,355.69
1991.625,co2,353.97
1991.625,smooth,355.6
1991.7083,co2,352.34
1991.7083,smooth,355.66
1991.7917,co2,352.43
1991.7917,smooth,355.69
1991.875,co2,353.89
1991.875,smooth,355.87
1991.9583,co2,355.21
1991.9583,smooth,356.02
1992.0417,co2,356.34
1992.0417,smooth,356.29
1992.125,co2,357.21
1992.125,smooth,356.47
1992.2083,co2,357.97
1992.2083,smooth,356.38
1992.2917,co2,359.22
1992.2917,smooth,356.51
1992.375,co2,359.71
1992.375,smooth,356.52
1992.4583,co2,359.44
1992.4583,smooth,357.07
1992.5417,co2,357.15
1992.5417,smooth,356.58
1992.625,co2,354.99
1992.625,smooth,356.67
1992.7083,co2,353.01
1992.7083,smooth,356.36
1992.7917,co2,353.41
1992.7917,smooth,356.72
1992.875,co2,354.42
1992.875,smooth,356.48
1992.9583,co2,355.68
1992.9583,smooth,356.5
1993.0417,co2,357.1
1993.0417,smooth,357.06
1993.125,co2,357.42
1993.125,smooth,356.54
1993.2083,co2,358.59
1993.2083,smooth,356.88
1993.2917,co2,359.39
1993.2917,smooth,356.71
1993.375,co2,360.3
1993.375,smooth,357.14
1993.4583,co2,359.64
1993.4583,smooth,357.24
1993.5417,co2,357.45
1993.5417,smooth,356.87
1993.625,co2,355.76
1993.625,smooth,357.44
1993.7083,co2,354.14
1993.7083,smooth,357.51
1993.7917,co2,354.23
1993.7917,smooth,357.61
1993.875,co2,355.53
1993.875,smooth,357.65
1993.9583,co2,357.03
1993.9583,smooth,357.92
1994.0417,co2,358.36
1994.0417,smooth,358.25
1994.125,co2,359.04
1994.125,smooth,358.21
1994.2083,co2,360.11
1994.2083,smooth,358.41
1994.2917,co2,361.36
1994.2917,smooth,358.59
1994.375,co2,361.78
1994.375,smooth,358.59
1994.4583,co2,360.94
1994.4583,smooth,358.57
1994.5417,co2,359.51
1994.5417,smooth,358.91
1994.625,co2,357.59
1994.625,smooth,359.29
1994.7083,co2,355.86
1994.7083,smooth,359.31
1994.7917,co2,356.21
1994.7917,smooth,359.63
1994.875,co2,357.65
1994.875,smooth,359.8
1994.9583,co2,359.1
1994.9583,smooth,359.96
1995.0417,co2,360.04
1995.0417,smooth,359.91
1995.125,co2,361.0
1995.125,smooth,360.18
1995.2083,co2,361.98
1995.2083,smooth,360.37
1995.2917,co2,363.44
1995.2917,smooth,360.76
1995.375,co2,363.83
1995.375,smooth,360.73
1995.4583,co2,363.33
1995.4583,smooth,360.98
1995.5417,co2,361.78
1995.5417,smooth,361.11
1995.625,co2,359.33
1995.625,smooth,360.93
1995.7083,co2,358.32
1995.7083,smooth,361.7
1995.7917,co2,358.14
1995.7917,smooth,361.52
1995.875,co2,359.61
1995.875,smooth,361.75
1995.9583,co2,360.82
1995.9583,smooth,361.67
1996.0417,co2,362.2
1996.0417,smooth,361.98
1996.125,co2,363.36
1996.125,smooth,362.47
1996.2083,co2,364.28
1996.2083,smooth,362.64
1996.2917,co2,364.69
1996.2917,smooth,361.99
1996.375,co2,365.25
1996.375,smooth,362.23
1996.4583,co2,365.06
1996.4583,smooth,362.82
1996.5417,co2,363.69
1996.5417,smooth,362.98
1996.625,co2,361.55
1996.625,smooth,363.13
1996.7083,co2,359.69
1996.7083,smooth,363.14
1996.7917,co2,359.72
1996.7917,smooth,363.12
1996.875,co2,361.04
1996.875,smooth,363.18
1996.9583,co2,362.39
1996.9583,smooth,363.23
1997.0417,co2,363.24
1997.0417,smooth,363.03
1997.125,co2,364.21
1997.125,smooth,363.4
1997.2083,co2,364.65
1997.2083,smooth,363.02
1997.2917,co2,366.49
1997.2917,smooth,363.82
1997.375,co2,366.77
1997.375,smooth,363.87
1997.4583,co2,365.73
1997.4583,smooth,363.56
1997.5417,co2,364.46
1997.5417,smooth,363.74
1997.625,co2,362.4
1997.625,smooth,363.98
1997.7083,co2,360.44
1997.7083,smooth,363.83
1997.7917,co2,360.97
1997.7917,smooth,364.28
1997.875,co2,362.65
1997.875,smooth,364.71
1997.9583,co2,364.51
1997.9583,smooth,365.28
1998.0417,co2,365.39
1998.0417,smooth,365.19
1998.125,co2,366.1
1998.125,smooth,365.29
1998.2083,co2,367.36
1998.2083,smooth,365.73
1998.2917,co2,368.79
1998.2917,smooth,366.17
1998.375,co2,369.56
1998.375,smooth,366.68
1998.4583,co2,369.13
1998.4583,smooth,366.95
1998.5417,co2,367.98
1998.5417,smooth,367.29
1998.625,co2,366.1
1998.625,smooth,367.69
1998.7083,co2,364.16
1998.7083,smooth,367.51
1998.7917,co2,364.54
1998.7917,smooth,367.82
1998.875,co2,365.67
1998.875,smooth,367.7
1998.9583,co2,367.3
1998.9583,smooth,368.05
1999.0417,co2,368.35
1999.0417,smooth,368.13
1999.125,co2,369.28
1999.125,smooth,368.46
1999.2083,co2,369.84
1999.2083,smooth,368.24
1999.2917,co2,371.15
1999.2917,smooth,368.62
1999.375,co2,371.12
1999.375,smooth,368.31
1999.4583,co2,370.46
1999.4583,smooth,368.29
1999.5417,co2,369.61
1999.5417,smooth,368.93
1999.625,co2,367.06
1999.625,smooth,368.63
1999.7083,co2,364.95
1999.7083,smooth,368.28
1999.7917,co2,365.52
1999.7917,smooth,368.8
1999.875,co2,366.88
1999.875,smooth,368.86
1999.9583,co2,368.26
1999.9583,smooth,368.93
2000.0417,co2,369.45
2000.0417,smooth,369.24
2000.125,co2,369.71
2000.125,smooth,368.99
2000.2083,co2,370.75
2000.2083,smooth,369.24
2000.2917,co2,371.98
2000.2917,smooth,369.44
2000.375,co2,371.75
2000.375,smooth,368.87
2000.4583,co2,371.87
2000.4583,smooth,369.66
2000.5417,co2,370.02
2000.5417,smooth,369.36
2000.625,co2,368.27
2000.625,smooth,369.87
2000.7083,co2,367.15
2000.7083,smooth,370.46
2000.7917,co2,367.18
2000.7917,smooth,370.42
2000.875,co2,368.53
2000.875,smooth,370.48
2000.9583,co2,369.83
2000.9583,smooth,370.46
2001.0417,co2,370.76
2001.0417,smooth,370.6
2001.125,co2,371.69
2001.125,smooth,370.95
2001.2083,co2,372.63
2001.2083,smooth,371.06
2001.2917,co2,373.55
2001.2917,smooth,370.99
2001.375,co2,374.03
2001.375,smooth,371.11
2001.4583,co2,373.4
2001.4583,smooth,371.17
2001.5417,co2,371.68
2001.5417,smooth,371.08
2001.625,co2,369.78
2001.625,smooth,371.39
2001.7083,co2,368.34
2001.7083,smooth,371.61
2001.7917,co2,368.61
2001.7917,smooth,371.85
2001.875,co2,369.94
2001.875,smooth,371.92
2001.9583,co2,371.42
2001.9583,smooth,372.09
2002.0417,co2,372.7
2002.0417,smooth,372.48
2002.125,co2,373.37
2002.125,smooth,372.49
2002.2083,co2,374.3
2002.2083,smooth,372.61
2002.2917,co2,375.19
2002.2917,smooth,372.54
2002.375,co2,375.93
2002.375,smooth,372.98
2002.4583,co2,375.69
2002.4583,smooth,373.46
2002.5417,co2,374.16
2002.5417,smooth,373.58
2002.625,co2,372.03
2002.625,smooth,373.7
2002.7083,co2,370.92
2002.7083,smooth,374.29
2002.7917,co2,370.73
2002.7917,smooth,374.06
2002.875,co2,372.43
2002.875,smooth,374.52
2002.9583,co2,373.98
2002.9583,smooth,374.72
2003.0417,co2,375.07
2003.0417,smooth,374.82
2003.125,co2,375.82
2003.125,smooth,374.95
2003.2083,co2,376.64
2003.2083,smooth,374.99
2003.2917,co2,377.92
2003.2917,smooth,375.24
2003.375,co2,378.78
2003.375,smooth,375.73
2003.4583,co2,378.46
2003.4583,smooth,376.21
2003.5417,co2,376.88
2003.5417,smooth,376.37
2003.625,co2,374.57
2003.625,smooth,376.27
2003.7083,co2,373.34
2003.7083,smooth,376.65
2003.7917,co2,373.31
2003.7917,smooth,376.65
2003.875,co2,374.84
2003.875,smooth,376.99
2003.9583,co2,376.17
2003.9583,smooth,376.93
2004.0417,co2,377.17
2004.0417,smooth,376.96
2004.125,co2,378.05
2004.125,smooth,377.19
2004.2083,co2,379.06
2004.2083,smooth,377.4
2004.2917,co2,380.54
2004.2917,smooth,377.8
2004.375,co2,380.8
2004.375,smooth,377.66
2004.4583,co2,379.87
2004.4583,smooth,377.57
2004.5417,co2,377.65
2004.5417,smooth,377.12
2004.625,co2,376.17
2004.625,smooth,377.9
2004.7083,co2,374.43
2004.7083,smooth,377.8
2004.7917,co2,374.63
2004.7917,smooth,377.99
2004.875,co2,376.33
2004.875,smooth,378.49
2004.9583,co2,377.68
2004.9583,smooth,378.48
2005.0417,co2,378.63
2005.0417,smooth,378.37
2005.125,co2,379.91
2005.125,smooth,379.1
2005.2083,co2,380.95
2005.2083,smooth,379.45
2005.2917,co2,382.48
2005.2917,smooth,379.84
2005.375,co2,382.64
2005.375,smooth,379.49
2005.4583,co2,382.4
2005.4583,smooth,380.07
2005.5417,co2,380.93
2005.5417,smooth,380.38
2005.625,co2,378.93
2005.625,smooth,380.61
2005.7083,co2,376.89
2005.7083,smooth,380.2
2005.7917,co2,377.19
2005.7917,smooth,380.5
2005.875,co2,378.54
2005.875,smooth,380.69
2005.9583,co2,380.31
2005.9583,smooth,381.09
2006.0417,co2,381.58
2006.0417,smooth,381.33
2006.125,co2,382.4
2006.125,smooth,381.58
2006.2083,co2,382.86
2006.2083,smooth,381.32
2006.2917,co2,384.8
2006.2917,smooth,382.11
2006.375,co2,385.22
2006.375,smooth,382.06
2006.4583,co2,384.24
2006.4583,smooth,381.93
2006.5417,co2,382.65
2006.5417,smooth,382.1
2006.625,co2,380.6
2006.625,smooth,382.27
2006.7083,co2,379.04
2006.7083,smooth,382.35
2006.7917,co2,379.33
2006.7917,smooth,382.66
2006.875,co2,380.35
2006.875,smooth,382.52
2006.9583,co2,382.02
2006.9583,smooth,382.84
2007.0417,co2,383.1
2007.0417,smooth,382.88
2007.125,co2,384.12
2007.125,smooth,383.22
2007.2083,co2,384.81
2007.2083,smooth,383.17
2007.2917,co2,386.73
2007.2917,smooth,383.95
2007.375,co2,386.78
2007.375,smooth,383.56
2007.4583,co2,386.33
2007.4583,smooth,384.06
2007.5417,co2,384.73
2007.5417,smooth,384.25
2007.625,co2,382.24
2007.625,smooth,383.95
2007.7083,co2,381.2
2007.7083,smooth,384.56
2007.7917,co2,381.37
2007.7917,smooth,384.72
2007.875,co2,382.7
2007.875,smooth,384.9
2007.9583,co2,384.19
2007.9583,smooth,385.07
2008.0417,co2,385.78
2008.0417,smooth,385.54
2008.125,co2,386.06
2008.125,smooth,385.2
2008.2083,co2,386.28
2008.2083,smooth,384.72
2008.2917,co2,387.33
2008.2917,smooth,384.71
2008.375,co2,388.78
2008.375,smooth,385.69
2008.4583,co2,387.99
2008.4583,smooth,385.68
2008.5417,co2,386.62
2008.5417,smooth,386.05
2008.625,co2,384.32
2008.625,smooth,385.98
2008.7083,co2,383.41
2008.7083,smooth,386.69
2008.7917,co2,383.22
2008.7917,smooth,386.49
2008.875,co2,384.41
2008.875,smooth,386.59
2008.9583,co2,385.79
2008.9583,smooth,386.64
2009.0417,co2,387.17
2009.0417,smooth,386.86
2009.125,co2,387.7
2009.125,smooth,386.81
2009.2083,co2,389.04
2009.2083,smooth,387.54
2009.2917,co2,389.76
2009.2917,smooth,387.15
2009.375,co2,390.36
2009.375,smooth,387.24
2009.4583,co2,389.7
2009.4583,smooth,387.46
2009.5417,co2,388.24
2009.5417,smooth,387.77
2009.625,co2,386.29
2009.625,smooth,387.99
2009.7083,co2,384.95
2009.7083,smooth,388.22
2009.7917,co2,384.64
2009.7917,smooth,387.88
2009.875,co2,386.23
2009.875,smooth,388.36
2009.9583,co2,387.63
2009.9583,smooth,388.43
2010.0417,co2,388.91
2010.0417,smooth,388.62
2010.125,co2,390.41
2010.125,smooth,389.47
2010.2083,co2,391.37
2010.2083,smooth,389.85
2010.2917,co2,392.67
2010.2917,smooth,390.12
2010.375,co2,393.21
2010.375,smooth,390.09
2010.4583,co2,392.38
2010.4583,smooth,390.1
2010.5417,co2,390.41
2010.5417,smooth,389.93
2010.625,co2,388.54
2010.625,smooth,390.21
2010.7083,co2,387.03
2010.7083,smooth,390.32
2010.7917,co2,387.43
2010.7917,smooth,390.72
2010.875,co2,388.87
2010.875,smooth,390.99
2010.9583,co2,389.99
2010.9583,smooth,390.8
2011.0417,co2,391.5
2011.0417,smooth,391.19
2011.125,co2,392.05
2011.125,smooth,391.12
2011.2083,co2,392.8
2011.2083,smooth,391.27
2011.2917,co2,393.44
2011.2917,smooth,390.83
2011.375,co2,394.41
2011.375,smooth,391.24
2011.4583,co2,393.95
2011.4583,smooth,391.64
2011.5417,co2,392.72
2011.5417,smooth,392.24
2011.625,co2,390.33
2011.625,smooth,392.04
2011.7083,co2,389.28
2011.7083,smooth,392.6
2011.7917,co2,389.19
2011.7917,smooth,392.53
2011.875,co2,390.48
2011.875,smooth,392.64
2011.9583,co2,392.06
2011.9583,smooth,392.86
2012.0417,co2,393.31
2012.0417,smooth,393.07
2012.125,co2,394.04
2012.125,smooth,393.2
2012.2083,co2,394.59
2012.2083,smooth,392.99
2012.2917,co2,396.38
2012.2917,smooth,393.65
2012.375,co2,396.93
2012.375,smooth,393.73
2012.4583,co2,395.91
2012.4583,smooth,393.63
2012.5417,co2,394.56
2012.5417,smooth,394.12
2012.625,co2,392.59
2012.625,smooth,394.37
2012.7083,co2,391.32
2012.7083,smooth,394.75
2012.7917,co2,391.27
2012.7917,smooth,394.64
2012.875,co2,393.2
2012.875,smooth,395.25
2012.9583,co2,394.57
2012.9583,smooth,395.27
2013.0417,co2,395.78
2013.0417,smooth,395.62
2013.125,co2,397.03
2013.125,smooth,396.23
2013.2083,co2,397.66
2013.2083,smooth,396.07
2013.2917,co2,398.64
2013.2917,smooth,395.79
2013.375,co2,400.02
2013.375,smooth,396.64
2013.4583,co2,398.81
2013.4583,smooth,396.48
2013.5417,co2,397.51
2013.5417,smooth,397.13
2013.625,co2,395.39
2013.625,smooth,397.27
2013.7083,co2,393.72
2013.7083,smooth,397.24
2013.7917,co2,393.9
2013.7917,smooth,397.25
2013.875,co2,395.36
2013.875,smooth,397.35
2013.9583,co2,397.03
2013.9583,smooth,397.78
2014.0417,co2,398.04
2014.0417,smooth,397.74
2014.125,co2,398.27
2014.125,smooth,397.45
2014.2083,co2,399.91
2014.2083,smooth,398.37
2014.2917,co2,401.51
2014.2917,smooth,398.63
2014.375,co2,401.96
2014.375,smooth,398.56
2014.4583,co2,401.43
2014.4583,smooth,399.1
2014.5417,co2,399.27
2014.5417,smooth,398.85
2014.625,co2,397.18
2014.625,smooth,399.07
2014.7083,co2,395.54
2014.7083,smooth,399.11
2014.7917,co2,396.16
2014.7917,smooth,399.58
2014.875,co2,397.4
2014.875,smooth,399.49
2014.9583,co2,399.08
2014.9583,smooth,399.81
2015.0417,co2,400.18
2015.0417,smooth,399.92
2015.125,co2,400.55
2015.125,smooth,399.77
2015.2083,co2,401.74
2015.2083,smooth,400.22
2015.2917,co2,403.35
2015.2917,smooth,400.46
2015.375,co2,404.15
2015.375,smooth,400.7
2015.4583,co2,402.97
2015.4583,smooth,400.65
2015.5417,co2,401.46
2015.5417,smooth,401.11
2015.625,co2,399.11
2015.625,smooth,401.04
2015.7083,co2,397.82
2015.7083,smooth,401.43
2015.7917,co2,398.49
2015.7917,smooth,401.89
2015.875,co2,400.27
2015.875,smooth,402.24
2015.9583,co2,402.06
2015.9583,smooth,402.72
2016.0417,co2,402.73
2016.0417,smooth,402.45
2016.125,co2,404.25
2016.125,smooth,403.4
2016.2083,co2,405.06
2016.2083,smooth,403.54
2016.2917,co2,407.6
2016.2917,smooth,404.77
2016.375,co2,407.9
2016.375,smooth,404.41
2016.4583,co2,406.99
2016.4583,smooth,404.59
2016.5417,co2,404.59
2016.5417,smooth,404.24
2016.625,co2,402.45
2016.625,smooth,404.41
2016.7083,co2,401.23
2016.7083,smooth,404.85
2016.7917,co2,401.79
2016.7917,smooth,405.23
2016.875,co2,403.72
2016.875,smooth,405.74
2016.9583,co2,404.64
2016.9583,smooth,405.33
2017.0417,co2,406.36
2017.0417,smooth,406.04
2017.125,co2,406.66
2017.125,smooth,405.8
2017.2083,co2,407.54
2017.2083,smooth,406.05
2017.2917,co2,409.22
2017.2917,smooth,406.37
2017.375,co2,409.89
2017.375,smooth,406.37
2017.4583,co2,409.08
2017.4583,smooth,406.68
2017.5417,co2,407.33
2017.5417,smooth,407.01
2017.625,co2,405.32
2017.625,smooth,407.31
2017.7083,co2,403.57
2017.7083,smooth,407.17
2017.7917,co2,403.82
2017.7917,smooth,407.23
2017.875,co2,405.31
2017.875,smooth,407.36
2017.9583,co2,407.0
2017.9583,smooth,407.71
2018.0417,co2,408.15
2018.0417,smooth,407.83
2018.125,co2,408.52
2018.125,smooth,407.61
2018.2083,co2,409.59
2018.2083,smooth,408.06
2018.2917,co2,410.45
2018.2917,smooth,407.65
2018.375,co2,411.44
2018.375,smooth,407.98
2018.4583,co2,410.99
2018.4583,smooth,408.6
2018.5417,co2,408.9
2018.5417,smooth,408.6
2018.625,co2,407.16
2018.625,smooth,409.17
2018.7083,co2,405.71
2018.7083,smooth,409.3
2018.7917,co2,406.19
2018.7917,smooth,409.56
2018.875,co2,408.21
2018.875,smooth,410.24
2018.9583,co2,409.27
2018.9583,smooth,409.99
2019.0417,co2,411.03
2019.0417,smooth,410.69
2019.125,co2,411.96
2019.125,smooth,410.97
2019.2083,co2,412.18
2019.2083,smooth,410.71
2019.2917,co2,413.54
2019.2917,smooth,410.92
2019.375,co2,414.86
2019.375,smooth,411.47
2019.4583,co2,414.15
2019.4583,smooth,411.74
2019.5417,co2,411.96
2019.5417,smooth,411.64
2019.625,co2,410.17
2019.625,smooth,412.1
2019.7083,co2,408.76
2019.7083,smooth,412.26
2019.7917,co2,408.74
2019.7917,smooth,412.09
2019.875,co2,410.47
2019.875,smooth,412.5
2019.9583,co2,411.97
2019.9583,smooth,412.71
2020.0417,co2,413.59
2020.0417,smooth,413.22
2020.125,co2,414.32
2020.125,smooth,413.4
2020.2083,co2,414.72
2020.2083,smooth,413.35
2020.2917,co2,416.42
2020.2917,smooth,413.92
2020.375,co2,417.28
2020.375,smooth,413.98
2020.4583,co2,416.58
2020.4583,smooth,414.15
2020.5417,co2,414.58
2020.5417,smooth,414.19
2020.625,co2,412.76
2020.625,smooth,414.6
2020.7083,co2,411.5
2020.7083,smooth,414.9
2020.7917,co2,411.49
2020.7917,smooth,414.79
2020.875,co2,413.1
2020.875,smooth,415.11
2020.9583,co2,414.23
2020.9583,smooth,414.91
2021.0417,co2,415.49
2021.0417,smooth,415.18
2021.125,co2,416.72
2021.125,smooth,415.76
2021.2083,co2,417.61
2021.2083,smooth,416.14
2021.2917,co2,419.01
2021.2917,smooth,416.48
2021.375,co2,419.09
2021.375,smooth,415.8
2021.4583,co2,418.93
2021.4583,smooth,416.46
2021.5417,co2,416.9
2021.5417,smooth,416.45
2021.625,co2,414.42
2021.625,smooth,416.32
2021.7083,co2,413.26
2021.7083,smooth,416.76
2021.7917,co2,413.9
2021.7917,smooth,417.22
2021.875,co2,414.97
2021.875,smooth,416.99
2021.9583,co2,416.67
2021.9583,smooth,417.41
2022.0417,co2,418.13
2022.0417,smooth,417.81
2022.125,co2,419.24
2022.125,smooth,418.28
2022.2083,co2,418.76
2022.2083,smooth,417.29
2022.2917,co2,420.19
2022.2917,smooth,417.65
2022.375,co2,420.97
2022.375,smooth,417.68
2022.4583,co2,420.94
2022.4583,smooth,418.47
2022.5417,co2,418.85
2022.5417,smooth,418.41
2022.625,co2,417.15
2022.625,smooth,419.05
2022.7083,co2,415.91
2022.7083,smooth,419.41
2022.7917,co2,415.74
2022.7917,smooth,419.06
2022.875,co2,417.47
2022.875,smooth,419.49
2022.9583,co2,418.99
2022.9583,smooth,419.74
2023.0417,co2,419.47
2023.0417,smooth,419.16
2023.125,co2,420.31
2023.125,smooth,419.35
2023.2083,co2,420.99
2023.2083,smooth,419.52
2023.2917,co2,423.31
2023.2917,smooth,420.77
2023.375,co2,424.0
2023.375,smooth,420.72
2023.4583,co2,423.68
2023.4583,smooth,421.21
2023.5417,co2,421.83
2023.5417,smooth,421.38
2023.625,co2,419.68
2023.625,smooth,421.59
2023.7083,co2,418.5
2023.7083,smooth,422.0
2023.7917,co2,418.82
2023.7917,smooth,422.14
2023.875,co2,420.46
2023.875,smooth,422.48
2023.9583,co2,421.86
2023.9583,smooth,422.6
2024.0417,co2,422.8
2024.0417,smooth,422.49
2024.125,co2,424.55
2024.125,smooth,423.6
2024.2083,co2,425.38
2024.2083,smooth,423.92
2024.2917,co2,426.57
2024.2917,smooth,424.03
2024.375,co2,426.9
2024.375,smooth,423.61
2024.4583,co2,426.91
2024.4583,smooth,424.44
2024.5417,co2,425.55
2024.5417,smooth,425.1
